head,relation,tail,label
evt_idol_worship,PARTECIPA_COME_SOGGETTO,char_ishmael,1
loc_arctic_seas,COME,IL_SALOTTO,0
evt_queequeg_disillusionment,AVVIENE_DOPO,evt_ship_departs,0
evt_mutiny,AVVIENE_IN,loc_sea,0
evt_encounter_peleg,COME,RIVELAZIONE_SCOPERTA,0
loc_queequeg_room,COME,SPAZIO_STRATEGICO,0
evt_signing,PARTECIPA_COME_DONATORE,char_peleg,1
obj_gold_coin,COME,OGGETTO_DI_VALORE,1
evt_compilation,AVVIENE_DOPO,evt_queequeg_seeks_passage,0
char_leviathan,PARTECIPA_COME_AMANTE_AMATO,evt_creation,0
evt_search_lodging,AVVIENE_IN,loc_new_bedford,1
evt_dissembling,COME,TRADIMENTO_ROTTURA,0
evt_meditation_at_masthead,AVVIENE_IN,loc_joppa,0
char_queequeg,PROVIENE_DA,loc_christendom,0
evt_whale_encounters,AVVIENE_DOPO,evt_elijah_encounter,0
char_dough_boy,COME,OPPONENTE_ANTAGONISTA,0
evt_squall,AVVIENE_IN,loc_bed,0
char_tashtego_senior,PARTECIPA_COME_SOGGETTO,evt_hunt,0
evt_smoking_in_bed,COME,ALLEANZA_PATTO,0
evt_greenhorn_mimics,AVVIENE_DOPO,evt_greenhorn_restored,0
evt_voyage_of_moss,COME,SPOSTAMENTO_VIAGGIO,1
char_ahab,PARTECIPA_COME_SOGGETTO,evt_jonah_cast_overboard,0
evt_whale_crew_death,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_willis_ellery,1
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_sleeps,1
evt_greenhorn_restored,AVVIENE_DOPO,evt_queequeg_rescues_greenhorn,1
loc_ship,COME,LA_STRADA,0
evt_greenhorn_mimics,COME,RITORNO,0
evt_dusting_grammars,AVVIENE_IN,loc_main_mast,0
loc_grammar_school,COME,AL_CHIUSO,1
evt_starbuck_reflection,AVVIENE_DOPO,evt_stubb_mending,1
evt_door_locked,AVVIENE_DOPO,evt_alarm,1
evt_huzza_porpoise_description,COME,ESPOSIZIONE,1
evt_queequeg_tosses_greenhorn,COME,DISTRICAMENTO,0
evt_whale_hunt,AVVIENE_IN,loc_australia,0
evt_ishmael_observes,COME,LOTTA_SCONTRO,0
char_ishmael,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_ahab_appears,1
evt_stubb_dream,AVVIENE_IN,loc_public_room,0
evt_voyage,AVVIENE_DOPO,evt_whale_hunt,1
evt_waking_in_bed,COME,SPOSTAMENTO_VIAGGIO,0
char_queen_bess,PARTECIPA_COME_SOGGETTO,evt_ishmael_covers_queequeg,0
evt_stiggs_death,AVVIENE_DOPO,evt_landlord_reassures,0
evt_crew_singing,AVVIENE_IN,ship_pequod,0
evt_consultation,PARTECIPA_COME_AIUTANTE_ALLEATO,char_yojo,0
evt_departure_manhattan,COME,SPOSTAMENTO_VIAGGIO,1
evt_algerine_porpoise_description,AVVIENE_IN,loc_public_room,0
char_narrator,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_departure,0
evt_queequeg_visits_sag_harbor,AVVIENE_IN,loc_cape_horn,0
evt_voyage_of_moss,COME,ESPOSIZIONE,0
evt_retaking,AVVIENE_DOPO,evt_mutiny,1
entity_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_jonah_swallowed,0
evt_inspection,AVVIENE_IN,loc_pulpit,0
char_yojo,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_boarding,0
evt_jonah_sleeps,AVVIENE_DOPO,evt_cape_horn,0
char_jonah,PARTECIPA_COME_SOGGETTO,evt_queequeg_silent,0
evt_ishmael_disturbs,COME,ALLEANZA_PATTO,0
evt_inspection,AVVIENE_DOPO,evt_father_mapple_kneels,0
evt_coronation,AVVIENE_IN,loc_native_woodlands,0
loc_quarterdeck,COME,IL_SALOTTO,0
evt_exploration,AVVIENE_IN,loc_deck,0
evt_jonah_mission,AVVIENE_DOPO,evt_squall,0
evt_homeward_voyage,PARTECIPA_COME_DESTINATARIO,char_ishmael,0
char_folio_whale,COME,DESTINATARIO_BENEFICIARIO,0
evt_idol_worship,AVVIENE_IN,loc_pacific_coast,0
evt_ishmael_disturbs,AVVIENE_DOPO,evt_mrs_hussey_appears,0
evt_harpooneer_undresses,AVVIENE_DOPO,evt_queequeg_plans_return,0
loc_docks,COME,ALL_APERTO,0
char_pip,PARTECIPA_COME_SOGGETTO,evt_navigation,0
char_michael_hart,PARTECIPA_COME_SOGGETTO,evt_narrator_retires,0
char_ahab_child,PROVIENE_DA,char_ishmael,0
evt_dusting_grammars,AVVIENE_IN,loc_wharf,0
char_stepmother,PARTECIPA_COME_OPPONENTE_RIVALE,evt_childhood_memory,1
evt_dismissal,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_queequeg_disillusionment,AVVIENE_DOPO,evt_return_ashore,0
evt_departure_manhattan,AVVIENE_DOPO,evt_ahab_dinner,0
char_bulkington,PARTECIPA_COME_SOGGETTO,evt_narrator_ponders,0
loc_entry,COME,IL_SALOTTO,0
evt_right_whale_description,AVVIENE_IN,loc_battery,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_ahab_revelation,0
evt_ahab_confession,AVVIENE_DOPO,evt_queequeg_dressing,0
char_owen_chace,PARTECIPA_COME_AIUTANTE_ALLEATO,char_starbuck,0
evt_ahab_confession,AVVIENE_IN,loc_foretop,0
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_visit_chapel,0
evt_appointment,AVVIENE_IN,loc_trafalgar_square,0
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_father_mapple_reads_hymn,1
evt_threat,AVVIENE_IN,loc_coast_of_japan,0
char_landlord,PARTECIPA_COME_SOGGETTO,evt_settle_bill,0
evt_ishmael_observes,COME,LOTTA_SCONTRO,0
evt_whale_crew_death,PARTECIPA_COME_OPPONENTE_RIVALE,evt_ishmael_disturbs,0
evt_whale_vomits,COME,RIVELAZIONE_SCOPERTA,0
evt_hunt,COME,ESPOSIZIONE,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_assault,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_grog_ceremony,1
evt_ishmael_covers_queequeg,AVVIENE_DOPO,evt_jonah_confession,0
evt_captain_threatens,COME,RITORNO,0
evt_speaker_despairs,AVVIENE_IN,loc_bottomless_deeps,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_cod_chowder,1
char_landlord,PARTECIPA_COME_DONATORE,evt_narrator_arrives,1
char_peter_coffin,PARTECIPA_COME_AMICO,evt_discovery_spouter_inn,0
char_jonah,PARTECIPA_COME_SOGGETTO,evt_landlord_planing_bench,0
char_harpooneers,COME,FALSO_EROE,0
evt_encounter_peleg,AVVIENE_IN,loc_ocean,0
char_ahab,PARTECIPA_COME_DESTINATARIO,evt_ahab_stubb_confrontation,0
evt_jonah_awakens,AVVIENE_IN,loc_ship,1
char_killer,COME,SOGGETTO_EROE,1
evt_harpooneer_idol_worship,AVVIENE_IN,loc_public_room,0
loc_africa,COME,ALL_APERTO,0
evt_captains_emerge,AVVIENE_IN,loc_queequeg_room,0
evt_preaching,COME,LOTTA_SCONTRO,0
char_charity,PARTECIPA_COME_DONATORE,evt_charity_provisioning,1
evt_breakfast,COME,SPOSTAMENTO_VIAGGIO,0
obj_painting,PARTECIPA_COME_SOGGETTO,evt_pipe_discarded,0
evt_ahab_confession,AVVIENE_IN,loc_bedroom,0
evt_night_watches,AVVIENE_DOPO,evt_queequeg_silent,0
evt_night_watches,AVVIENE_IN,loc_quarter_deck,1
evt_queequeg_visits_sag_harbor,AVVIENE_DOPO,evt_harpooneer_undresses,0
evt_signing,PARTECIPA_COME_SOGGETTO,char_ishmael,1
evt_contemplation_water,AVVIENE_IN,loc_battery,1
char_captain_sleet,PARTECIPA_COME_SOGGETTO,evt_queequeg_found,0
evt_typhoon,COME,SCONFITTA,0
loc_boarding_house,COME,AL_CHIUSO,1
char_whale,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_threat,0
evt_harpooneers_dinner,AVVIENE_IN,loc_streets_new_bedford,0
obj_harpoon,PARTECIPA_COME_SOGGETTO,evt_queequeg_shaving,0
char_subsub,PARTECIPA_COME_SOGGETTO,evt_hunt,0
evt_narrator_observes_harpooneer,AVVIENE_IN,loc_bedroom,0
evt_queequeg_shaving,AVVIENE_DOPO,evt_queequeg_dressing,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_preparations,1
char_queequeg,COME,DESTINATARIO_BENEFICIARIO,0
evt_board_schooner,AVVIENE_IN,loc_windlass,0
evt_harpooneer_idol_worship,AVVIENE_DOPO,evt_narrator_questions,0
loc_cabin,COME,RIFUGIO,0
char_jonah,COME,AIUTANTE_MAGICO,0
evt_wheelbarrow_story,AVVIENE_DOPO,evt_journey_to_wharf,1
evt_narwhale_description,AVVIENE_DOPO,evt_frobisher_presentation,1
evt_departure_manhattan,COME,VITTORIA,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_meditation_at_masthead,0
evt_narrator_sleeps,COME,LOTTA_SCONTRO,0
evt_waking_in_bed,PARTECIPA_COME_SOGGETTO,char_ishmael,1
evt_consultation,PARTECIPA_COME_AMANTE_AMATO,char_yojo,0
evt_queequeg_counting_pages,AVVIENE_IN,loc_spouter_inn,1
evt_captain_interrogation,AVVIENE_IN,loc_breakfast_table,0
evt_harpooneer_arrives,COME,SACRIFICIO,0
evt_arrival_new_bedford,AVVIENE_DOPO,evt_missed_packet,1
evt_signing,AVVIENE_DOPO,evt_interrogation,1
evt_sermon_begins,AVVIENE_DOPO,evt_hymn,1
evt_oath_ceremony,COME,RITORNO,0
char_harpooneer,PARTECIPA_COME_DESTINATARIO,evt_harpooneer_arrives,0
evt_appointment,COME,PREDICAMENTO,0
loc_circumpolar_seas,COME,ALL_APERTO,0
evt_pipe_smoking,AVVIENE_IN,loc_deck,1
evt_narrator_waiting,AVVIENE_DOPO,evt_narrator_bench_discomfort,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_return_ashore,0
char_captain,PARTECIPA_COME_SOGGETTO,evt_queequeg_silent,0
char_leviathan,PARTECIPA_COME_OPPONENTE_RIVALE,evt_oath_taking,0
evt_narrator_reveals_whaling_plan,AVVIENE_DOPO,evt_queequeg_childhood,0
evt_smoking_in_bed,AVVIENE_IN,loc_fathers_bay,0
loc_broad_sea,COME,IL_SALOTTO,0
char_stubb,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_voyage,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_painting_study,1
evt_stiggs_death,AVVIENE_IN,loc_whalemen_chapel,0
evt_narrator_waiting,AVVIENE_IN,loc_darkness,0
evt_boarding,AVVIENE_DOPO,evt_ahab_cape_horn,0
evt_captain_apologizes,AVVIENE_DOPO,evt_thrasher_attacks,0
evt_oath_ceremony,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_creation,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_ishmael,0
char_elijah,PARTECIPA_COME_SOGGETTO,evt_dispersal,0
evt_black_fish_description,AVVIENE_DOPO,evt_journey_to_wharf,0
evt_mates_dinner,PARTECIPA_COME_SOGGETTO,evt_quarrel,0
evt_bildad_meeting,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_bildad,0
evt_board_schooner,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_gold_offering,COME,PREDICAMENTO,0
evt_squall,AVVIENE_IN,loc_whalemans_chapel,0
evt_whale_swallows,AVVIENE_DOPO,evt_inspection,0
evt_greenhorn_mimics,AVVIENE_DOPO,evt_swearing_in,0
evt_captains_emerge,AVVIENE_DOPO,evt_landlord_explains,0
char_father_mapple,COME,DESTINATARIO_BENEFICIARIO,0
char_charity,COME,DONATORE_FORNITORE,1
evt_failure_to_spot_whale,AVVIENE_IN,loc_coast_of_japan,0
evt_peleg_bildad_debate,AVVIENE_DOPO,evt_essex_destroyed,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_tries_garment,1
char_captain,PARTECIPA_COME_SOGGETTO,evt_queequeg_whittling,0
evt_captains_emerge,AVVIENE_DOPO,evt_fin_back_description,0
char_ahab,PARTECIPA_COME_AMICO,evt_raving,0
evt_landlord_explains,AVVIENE_IN,loc_inn,1
loc_nantucket,COME,AL_CHIUSO,0
evt_mrs_hussey_appears,AVVIENE_IN,loc_water,0
char_white_whale,PARTECIPA_COME_SOGGETTO,evt_supper,0
evt_landlord_explains,COME,RIVELAZIONE_SCOPERTA,1
loc_river_mouths,COME,IL_SALOTTO,0
evt_god_delivers,COME,ALLEANZA_PATTO,0
evt_captain_interrogation,AVVIENE_IN,loc_queequeg_room,0
evt_whale_swallows,AVVIENE_DOPO,evt_ishmael_disturbs,0
ship_hobomack,PARTECIPA_COME_SOGGETTO,evt_morning_walk,0
char_god,PARTECIPA_COME_SOGGETTO,evt_dissembling,0
evt_queequeg_childhood,COME,RITORNO,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_ishmael_sleeps,1
evt_typhoon,AVVIENE_IN,loc_cabin,0
evt_dusting_grammars,COME,TRADIMENTO_ROTTURA,0
evt_ahab_dinner,AVVIENE_DOPO,evt_narrator_bench_discomfort,0
char_tashtego,PROVIENE_DA,loc_after_hold,0
char_tashtego_senior,PARTECIPA_COME_DONATORE,evt_whaling_business,0
evt_ramadan,AVVIENE_DOPO,evt_light_extinguished,0
evt_queequeg_seeks_passage,AVVIENE_IN,loc_vaticans,0
char_flask,COME,DONATORE_FORNITORE,0
loc_polar_sea,COME,LA_SOGLIA,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_quarrel,1
char_alfred_great,PARTECIPA_COME_SOGGETTO,evt_whale_hunt,0
evt_whale_confines_speaker,COME,LOTTA_SCONTRO,0
evt_thrasher_attacks,AVVIENE_DOPO,evt_jonah_awakens,0
char_napoleon,PROVIENE_DA,loc_nantucket,0
char_queequeg,PROVIENE_DA,loc_whalemen_chapel,0
evt_ahab_encounter,COME,LOTTA_SCONTRO,1
evt_pipe_smoking,AVVIENE_IN,loc_after_part,0
evt_sermon_conclusion,AVVIENE_DOPO,evt_moby_dick_revelation,0
evt_leap,COME,ALLEANZA_PATTO,0
evt_rumor_spread,COME,PREDICAMENTO,0
char_rigger,PARTECIPA_COME_SOGGETTO,evt_leaving_ship,0
evt_narrator_reflects,AVVIENE_DOPO,evt_queequeg_disillusionment,0
evt_encounter,COME,ESPOSIZIONE,0
evt_narrator_examines_room,AVVIENE_IN,loc_spouter_inn,0
evt_inspection,COME,PREDICAMENTO,0
char_raphael,COME,OPPONENTE_ANTAGONISTA,0
evt_moby_dick_revelation,AVVIENE_IN,loc_cabin,0
evt_discovery_spouter_inn,AVVIENE_IN,loc_spouter_inn,1
char_porpoise,PARTECIPA_COME_SOGGETTO,evt_standing_masthead,0
evt_queequeg_plans_return,PARTECIPA_COME_SPETTATORE_NEUTRALE,char_bildad,0
char_moby_dick,COME,DESTINANTE_MANDANTE,0
char_young_stiggs,COME,DONATORE_FORNITORE,0
char_nineveh,COME,DONATORE_FORNITORE,0
evt_waking_in_bed,AVVIENE_DOPO,evt_queequeg_found,0
entity_whale,PARTECIPA_COME_SOGGETTO,evt_door_locked,0
evt_sea_storm,COME,PREDICAMENTO,1
evt_thrasher_attacks,COME,SACRIFICIO,0
char_narrator,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_narrator_examines_room,0
evt_ahab_appears,AVVIENE_IN,loc_quarterdeck,0
char_captain,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_jonah_awakens,1
evt_homeward_voyage,AVVIENE_DOPO,evt_jonah_prayer,0
char_god,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_god_delivers,1
evt_man_capstan,AVVIENE_IN,loc_terra_del_fuego,0
evt_crew_revelry,COME,ALLEANZA_PATTO,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_filling_goblets,1
char_subsub,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_filling_goblets,0
evt_meditation_at_masthead,AVVIENE_DOPO,evt_whale_vomits,0
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_pursuit,1
char_narrator,PARTECIPA_COME_SOGGETTO,evt_jonah_awakens,0
char_mates,PARTECIPA_COME_SOGGETTO,evt_casting_lots,0
char_landlord,PARTECIPA_COME_DONATORE,evt_landlord_explains,1
char_stubb,PROVIENE_DA,loc_quarterdeck,0
char_queequeg_uncle,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_sea_storm,0
char_moses,PARTECIPA_COME_SOGGETTO,evt_queequeg_childhood,0
evt_narrator_tries_garment,COME,SPOSTAMENTO_VIAGGIO,0
char_subsub,PARTECIPA_COME_SOGGETTO,evt_mother_death,0
evt_ramadan,AVVIENE_DOPO,evt_ishmael_disturbs,1
evt_flask_hornpipe,AVVIENE_DOPO,evt_hauling,0
char_ahab,PARTECIPA_COME_DESTINATARIO,evt_southern_voyage,0
char_harpooneers,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_quarrel,0
evt_melancholy_reflection,AVVIENE_IN,loc_native_woodlands,0
evt_hump_back_description,COME,SPOSTAMENTO_VIAGGIO,0
evt_crew_revelry,AVVIENE_IN,loc_grammar_school,0
evt_ahab_shout,AVVIENE_DOPO,evt_stubb_dream,1
evt_queequeg_becomes_whaleman,AVVIENE_DOPO,evt_captain_relents,1
evt_interrogation,AVVIENE_IN,loc_acushnet_river,0
evt_narrator_conjures_queequeg,AVVIENE_IN,loc_masthead,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_captain_confronts_queequeg,0
evt_harpooneer_idol_worship,COME,SACRIFICIO,0
evt_research,AVVIENE_IN,loc_streets_new_bedford,0
evt_narrator_sleeping_plan,AVVIENE_DOPO,evt_squall,0
evt_harpoon_missing,AVVIENE_DOPO,evt_passage_home,0
evt_jonah_swallowed,AVVIENE_DOPO,evt_cape_horn,0
char_specksynder,COME,DONATORE_FORNITORE,0
evt_narrator_asks_about_return,COME,SCONFITTA,0
char_stepmother,PARTECIPA_COME_SOGGETTO,evt_crew_singing,0
char_queequeg,PROVIENE_DA,loc_rokovoko,1
evt_god_delivers,COME,TRADIMENTO_ROTTURA,0
evt_narrator_runs_to_landlord,AVVIENE_DOPO,evt_whale_hunting,0
char_sperm_whale,PARTECIPA_COME_SOGGETTO,evt_dissembling,0
evt_huzza_porpoise_description,AVVIENE_DOPO,evt_oath_taking,0
evt_thrasher_attacks,AVVIENE_IN,loc_bamboo_cottage,0
char_hump_back_whale,PARTECIPA_COME_SOGGETTO,evt_father_mapple_drags_ladder,0
char_huzza_porpoise,COME,OGGETTO_DI_VALORE,0
evt_cod_chowder,COME,RIVELAZIONE_SCOPERTA,1
loc_mainmast,COME,CAMPO_DI_BATTAGLIA,0
evt_decision_sailor,AVVIENE_DOPO,evt_philosophical_meditation,1
obj_gold_coin,COME,DESTINANTE_MANDANTE,0
char_queequeg,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_board_pequod,0
evt_sermon_begins,AVVIENE_DOPO,evt_mates_dinner,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_quarrel,0
evt_father_mapple_kneels,AVVIENE_IN,loc_inn_room,0
evt_ahab_persuasion,AVVIENE_DOPO,evt_starbuck_objection,1
evt_queequeg_shaving,AVVIENE_IN,loc_thames,0
evt_landlord_offer,AVVIENE_DOPO,evt_father_mapple_kneels,0
evt_father_mapple_drags_ladder,AVVIENE_IN,loc_queequeg_room,0
char_congregation,PARTECIPA_COME_OPPONENTE_RIVALE,evt_congregation_condenses,0
evt_ahab_appears,AVVIENE_IN,loc_childhood_room,0
loc_windlass,COME,SPAZIO_AFFETTIVO,0
char_harpooneer,PARTECIPA_COME_OPPONENTE_RIVALE,evt_queequeg_dressing,0
evt_loss_of_identity,AVVIENE_IN,loc_bed,0
char_hearers,PARTECIPA_COME_SOGGETTO,evt_grampus_crew_arrival,0
char_whalers,PARTECIPA_COME_DESTINATARIO,evt_whale_attack,0
char_harpooneer,PARTECIPA_COME_DONATORE,evt_failure_to_spot_whale,0
char_stepmother,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_childhood_memory,0
evt_storm,AVVIENE_IN,loc_crossed_harpoons,0
evt_pipe_discarded,AVVIENE_DOPO,evt_pipe_smoking,1
char_starbuck,PARTECIPA_COME_SOGGETTO,evt_ramadan,0
evt_greenhorn_restored,AVVIENE_DOPO,evt_departure,0
evt_jonah_mission,AVVIENE_IN,loc_stairs,0
loc_heaven,COME,RIFUGIO,0
char_god,PARTECIPA_COME_SOGGETTO,evt_mates_dinner,0
char_starbuck,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_whale_hunt,0
evt_address,AVVIENE_DOPO,evt_compilation,1
char_captain_sag_harbor,COME,SOGGETTO_EROE,0
evt_journey_to_wharf,AVVIENE_IN,loc_wharf,1
char_jonah,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_greenhorn_swept_overboard,0
evt_book_explanation,AVVIENE_DOPO,evt_oath_taking,0
evt_raving,AVVIENE_DOPO,evt_jonah_cast_overboard,0
evt_whale_confines_speaker,AVVIENE_IN,loc_greenwich_palace,0
loc_ocean,COME,LA_SOGLIA,0
char_greenhorn,PARTECIPA_COME_DONATORE,evt_whaling_business,0
evt_narrator_reveals_whaling_plan,AVVIENE_DOPO,evt_whale_vomits,0
evt_harpoon_preparation,AVVIENE_IN,loc_streets_new_bedford,0
char_landlord,PARTECIPA_COME_SOGGETTO,evt_signing,0
evt_queequeg_tells_story,AVVIENE_IN,loc_pequod,0
evt_landlord_offer,AVVIENE_IN,loc_quarterdeck,0
loc_wharf,COME,SPAZIO_STRATEGICO,0
evt_narrator_tries_garment,AVVIENE_IN,loc_deck,0
evt_nantucket_voyage,PARTECIPA_COME_SOGGETTO,evt_speaker_despairs,0
char_whale,PARTECIPA_COME_SOGGETTO,evt_whale_swallows,1
evt_naming,AVVIENE_DOPO,evt_ishmael_covers_queequeg,0
char_ahab,PARTECIPA_COME_DONATORE,evt_ahab_confession,0
char_narrator,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_narrator_deliberates,0
evt_supper,AVVIENE_DOPO,evt_journey_to_inn,1
char_elijah,PARTECIPA_COME_DONATORE,evt_charity_provisioning,0
evt_encounter,AVVIENE_DOPO,evt_elijah_encounter,0
evt_threat,AVVIENE_IN,loc_inn,0
evt_queequeg_visits_nantucket,COME,LOTTA_SCONTRO,0
evt_mother_death,COME,ALLEANZA_PATTO,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_strike_tent,0
char_sailors,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_jonah_confession,1
loc_breakfast_table,COME,LA_STRADA,0
loc_cabin,COME,ALL_APERTO,0
evt_landlord_reassures,AVVIENE_IN,loc_sea,0
evt_signing,PARTECIPA_COME_CONIUGE_FAMILIARE,char_peleg,0
evt_whale_emergence,COME,TRADIMENTO_ROTTURA,0
evt_journey_to_inn,AVVIENE_DOPO,evt_jonah_obedience,0
evt_moby_dick_revelation,COME,SCONFITTA,0
evt_oath_ceremony,AVVIENE_DOPO,evt_interview,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_leap,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_failure_to_spot_whale,0
char_harpooneer,PARTECIPA_COME_SOGGETTO,evt_harpoon,1
evt_fasting,AVVIENE_IN,loc_shetland,0
char_leviathan,PARTECIPA_COME_DONATORE,evt_creation,0
char_manxman,PARTECIPA_COME_SOGGETTO,evt_narrator_calls_landlord,0
evt_board_schooner,AVVIENE_IN,loc_acushnet_river,0
char_starbuck_wife,PARTECIPA_COME_SOGGETTO,evt_address,0
evt_ahab_arrival,AVVIENE_DOPO,evt_rigger_awakening,1
char_ahab,PARTECIPA_COME_SOGGETTO,evt_crew_assembly,1
evt_pilots_depart,AVVIENE_DOPO,evt_departure,1
char_moby_dick,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_bulkington_helm,0
evt_casting_lots,AVVIENE_DOPO,evt_jonah_awakens,1
evt_inspection,PARTECIPA_COME_SOGGETTO,evt_dough_boy_torment,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_bonds_with_queequeg,1
evt_queequeg_shaving,COME,ESPOSIZIONE,1
evt_crew_singing,AVVIENE_IN,ship_pequod,0
evt_whale_confines_speaker,AVVIENE_DOPO,evt_meditation_at_masthead,0
evt_quarrel,AVVIENE_IN,loc_cabin,1
evt_whale_swallows,AVVIENE_DOPO,evt_narrator_runs_to_landlord,0
evt_potential_fall,AVVIENE_IN,loc_ship,0
evt_inquiry,PARTECIPA_COME_SOGGETTO,char_ishmael,1
evt_ramadan_ends,AVVIENE_IN,loc_whitehall,0
evt_whale_crew_death,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_narrator_runs_to_landlord,0
evt_arrival_new_bedford,AVVIENE_IN,loc_pulpit,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_grampus_description,0
char_queequeg,PARTECIPA_COME_AMANTE_AMATO,evt_ishmael_queequeg_departure,0
evt_narrator_sleeping_plan,AVVIENE_IN,loc_joppa,0
evt_ishmael_approaches,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_queequeg,1
evt_ahab_shout,AVVIENE_DOPO,evt_pipe_smoking,0
evt_landlord_explains,AVVIENE_DOPO,evt_casting_lots,0
evt_elijah_following,PARTECIPA_COME_SOGGETTO,char_elijah,1
evt_classification,AVVIENE_DOPO,evt_whale_confines_speaker,0
evt_wedding_feast_story,COME,RITORNO,0
loc_forecastle,COME,ALL_APERTO,0
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_address,0
char_peleg,COME,FALSO_EROE,0
evt_flask_hornpipe,AVVIENE_IN,loc_try_pots,0
evt_harpoon_missing,AVVIENE_IN,loc_stairs,1
char_ahab,PARTECIPA_COME_SOGGETTO,evt_leaving_ship,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_night_watches,1
evt_wedding_feast_story,COME,ALLEANZA_PATTO,0
char_bildad,PARTECIPA_COME_OPPONENTE_RIVALE,evt_liberation,0
loc_southern_seas,COME,SPAZIO_AFFETTIVO,0
entity_whale,COME,SOGGETTO_EROE,0
evt_captain_hardy_killed,PARTECIPA_COME_OPPONENTE_RIVALE,evt_bulkington_helm,0
char_starbuck_brother,PARTECIPA_COME_SOGGETTO,evt_moby_dick_revelation,0
evt_ahab_dinner,PARTECIPA_COME_DESTINATARIO,evt_killer_description,0
char_harpooneer,PARTECIPA_COME_SOGGETTO,evt_harpooneer_idol_worship,1
loc_inn_room,COME,ALL_APERTO,0
evt_nantucket_voyage,AVVIENE_DOPO,evt_alarm,0
evt_smoking_in_bed,AVVIENE_IN,loc_fish_belly,0
evt_ishmael_argues,AVVIENE_IN,loc_nantucket,0
char_peleg,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_interview,0
evt_door_burst,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_queequeg_becomes_whaleman,COME,PREDICAMENTO,0
evt_morning_walk,COME,ALLEANZA_PATTO,0
evt_arrival_new_bedford,AVVIENE_DOPO,evt_compilation,0
evt_queequeg_shaving,COME,ALLEANZA_PATTO,0
evt_elijah_encounter,AVVIENE_IN,loc_grammar_school,0
evt_oath_taking,AVVIENE_IN,loc_new_bedford,0
evt_fasting,PARTECIPA_COME_DESTINANTE,char_queequeg,0
evt_light_extinguished,AVVIENE_DOPO,evt_failure_to_spot_whale,0
evt_harpooneers_dinner,AVVIENE_DOPO,evt_casting_lots,0
evt_bedtime_chat,AVVIENE_DOPO,evt_idol_worship,1
evt_harpooneers_dinner,AVVIENE_DOPO,evt_boarding,0
evt_clam_chowder,AVVIENE_DOPO,evt_smoking_in_bed,0
